"alpha","gamma","gw_lambda","gw_beta","pattern","method","time_sec_median","time_sec_iqr","paper_value","error"
0.3,0.5,0.3,-0.5,"T1","sun",NA,NA,0.56,"sun_algo2_not_implemented"
0.3,0.5,0.3,-0.5,"T2","rtdr",0.0191228305338882,0.00263568499940448,0.14,NA
0.3,0.5,0.3,-0.5,"T2","sun",NA,NA,0.3,"sun_algo2_not_implemented"
0.3,-10,0.3,10,"T1","rtdr",0.0765918745310046,0.00765822605171707,0.28,NA
0.3,-10,0.3,10,"T1","sun",0.0651169994962402,0.00562986375007313,0.28,NA
0.3,-10,0.3,10,"T2","rtdr",0.0163909185212106,0.00250228126242291,0.08,NA
0.3,-10,0.3,10,"T2","sun",0.0187554090225603,0.00701785723504145,0.07,NA
0.3,-100,0.3,100,"T1","rtdr",0.0766027395438869,0.0129685357678682,0.27,NA
0.3,-100,0.3,100,"T1","sun",0.110619148035767,0.0149584912869614,0.31,NA
0.3,-100,0.3,100,"T2","rtdr",0.0205424145387951,0.00331816074321978,0.08,NA
0.3,-100,0.3,100,"T2","sun",0.0168541775201447,0.00121712600230239,0.05,NA
0.3,-10000,0.3,10000,"T1","rtdr",0.126778888021363,0.160048430261668,0.27,NA
0.3,-10000,0.3,10000,"T1","sun",0.0601164345280267,0.00341095398471225,0.3,NA
0.3,-10000,0.3,10000,"T2","rtdr",0.0134441870322917,0.000589518531342037,0.09,NA
0.3,-10000,0.3,10000,"T2","sun",0.012686650530668,0.000471623017801903,0.07,NA
0.8,10000,0.8,-10000,"T1","rtdr",0.0684534155298024,0.00192317673645448,0.31,NA
0.8,10000,0.8,-10000,"T1","sun",NA,NA,174.34,"sun_algo2_not_implemented"
0.8,10000,0.8,-10000,"T2","rtdr",0.0144446894992143,0.000704677266185172,0.07,NA
0.8,10000,0.8,-10000,"T2","sun",NA,NA,172.46,"sun_algo2_not_implemented"
0.8,100,0.8,-100,"T1","rtdr",0.0658108630159404,0.00146466353908181,0.3,NA
0.8,100,0.8,-100,"T1","sun",NA,NA,2.3,"sun_algo2_not_implemented"
0.8,100,0.8,-100,"T2","rtdr",0.0165609660034534,0.000826201227027923,0.09,NA
0.8,100,0.8,-100,"T2","sun",NA,NA,1.98,"sun_algo2_not_implemented"
0.8,2,0.8,-2,"T1","rtdr",0.0848693030420691,0.00929931248538196,0.28,NA
0.8,2,0.8,-2,"T1","sun",NA,NA,0.54,"sun_algo2_not_implemented"
0.8,2,0.8,-2,"T2","rtdr",0.018979043525178,0.00267729996994603,0.1,NA
0.8,2,0.8,-2,"T2","sun",NA,NA,0.26,"sun_algo2_not_implemented"
0.8,0.5,0.8,-0.5,"T1","rtdr",0.0810568770393729,0.00226545498298947,0.28,NA
0.8,0.5,0.8,-0.5,"T1","sun",NA,NA,0.6,"sun_algo2_not_implemented"
0.8,0.5,0.8,-0.5,"T2","rtdr",0.0182431960420217,0.00107914050749969,0.11,NA
0.8,0.5,0.8,-0.5,"T2","sun",NA,NA,0.3,"sun_algo2_not_implemented"
0.8,-10,0.8,10,"T1","rtdr",0.0821101055189501,0.0103585680190008,0.25,NA
0.8,-10,0.8,10,"T1","sun",0.0684007100353483,0.00180008448660374,0.3,NA
0.8,-10,0.8,10,"T2","rtdr",0.0154800010204781,0.000838275722344406,0.08,NA
0.8,-10,0.8,10,"T2","sun",0.0163896065205336,0.00168494626996107,0.06,NA
0.8,-100,0.8,100,"T1","rtdr",0.0798562330310233,0.00532587949419394,0.25,NA
0.8,-100,0.8,100,"T1","sun",0.0697789865080267,0.0100892902555643,0.29,NA
0.8,-100,0.8,100,"T2","rtdr",0.0184743745194282,0.00223928678315133,0.08,NA
0.8,-100,0.8,100,"T2","sun",0.0173696090059821,0.00101403247390408,0.06,NA
0.8,-10000,0.8,10000,"T1","rtdr",0.0678016385063529,0.0112473967601545,0.27,NA
0.8,-10000,0.8,10000,"T1","sun",0.0668581055069808,0.0014138542173896,0.29,NA
0.8,-10000,0.8,10000,"T2","rtdr",0.0154690540221054,0.000757710731704719,0.08,NA
0.8,-10000,0.8,10000,"T2","sun",0.0145265665487386,0.00134809025621507,0.06,NA
1.1,10000,1.1,-10000,"T1","rtdr",0.0777968235488515,0.00274667200574186,0.32,NA
1.1,10000,1.1,-10000,"T1","sun",0.066174799518194,0.00670634949347004,0.45,NA
1.1,10000,1.1,-10000,"T2","rtdr",0.0192865640274249,0.00116583502676804,0.08,NA
1.1,10000,1.1,-10000,"T2","sun",0.0156595400476363,0.000921618455322459,0.09,NA
1.1,100,1.1,-100,"T1","rtdr",0.0767033125157468,0.00297538026643451,0.25,NA
1.1,100,1.1,-100,"T1","sun",0.065912215039134,0.00350103102391586,0.45,NA
1.1,100,1.1,-100,"T2","rtdr",0.0156181709899101,0.000756275709136389,0.1,NA
1.1,100,1.1,-100,"T2","sun",0.0137774145405274,0.00110882455192041,0.08,NA
1.1,2,1.1,-2,"T1","rtdr",0.0611714465194382,0.00574870225682389,0.27,NA
1.1,2,1.1,-2,"T1","sun",0.0550027709978167,0.00448447749658953,0.45,NA
1.1,2,1.1,-2,"T2","rtdr",0.01479997500428,0.00106659450102597,0.07,NA
1.1,2,1.1,-2,"T2","sun",0.0139024234958924,0.000462223775684834,0.11,NA
1.1,0.5,1.1,-0.5,"T1","rtdr",0.0698235330637544,0.00409702750039287,0.24,NA
1.1,0.5,1.1,-0.5,"T1","sun",0.0642854990146589,0.00175125351233874,0.45,NA
1.1,0.5,1.1,-0.5,"T2","rtdr",0.0132243655389175,0.000748096281313337,0.08,NA
1.1,0.5,1.1,-0.5,"T2","sun",0.0123390730004758,0.000519111243193038,0.1,NA
1.1,-10,1.1,10,"T1","rtdr",0.0688054415513761,0.00568113428016659,0.23,NA
1.1,-10,1.1,10,"T1","sun",0.0674411050276831,0.000843041998450644,0.3,NA
1.1,-10,1.1,10,"T2","rtdr",0.0148669280169997,0.00107905853656121,0.06,NA
1.1,-10,1.1,10,"T2","sun",0.0148635045334231,0.00119874770462047,0.08,NA
1.1,-100,1.1,100,"T1","rtdr",0.0608655250107404,0.00217510125366971,0.27,NA
1.1,-100,1.1,100,"T1","sun",0.0619321605190635,0.00377131323330104,0.31,NA
1.1,-100,1.1,100,"T2","rtdr",0.0150841050490271,0.000948217231780291,0.07,NA
1.1,-100,1.1,100,"T2","sun",0.0143824310216587,0.000609106209594756,0.08,NA
1.1,-10000,1.1,10000,"T1","rtdr",0.0677360180125106,0.00173792852729093,0.25,NA
1.1,-10000,1.1,10000,"T1","sun",0.110973100992851,0.0858019197330577,0.3,NA
1.1,-10000,1.1,10000,"T2","rtdr",0.0325852215173654,0.00311075204808731,0.06,NA
1.1,-10000,1.1,10000,"T2","sun",0.0296569195343181,0.00749053597974125,0.08,NA
10,10000,10,-10000,"T1","rtdr",0.132251035043737,0.0213926827564137,0.29,NA
10,10000,10,-10000,"T1","sun",0.143851042026654,0.0136171762278536,0.46,NA
10,10000,10,-10000,"T2","rtdr",0.15862342400942,0.207569511025213,0.08,NA
10,10000,10,-10000,"T2","sun",0.0416818915109616,0.0274539689853555,0.09,NA
10,100,10,-100,"T1","rtdr",0.196406092494726,0.125787692464655,0.26,NA
10,100,10,-100,"T1","sun",0.190481264493428,0.146730103020673,0.44,NA
10,100,10,-100,"T2","rtdr",0.0339185415068641,0.0343505073105916,0.1,NA
10,100,10,-100,"T2","sun",0.0136770875251386,0.00108961593650747,0.08,NA
10,2,10,-2,"T1","rtdr",0.0613240279781166,0.00761990124010481,0.28,NA
10,2,10,-2,"T1","sun",0.0564881395257544,0.00339429776067846,0.42,NA
10,2,10,-2,"T2","rtdr",0.0132392689993139,0.000819641267298721,0.09,NA
10,2,10,-2,"T2","sun",0.0134187260409817,0.000811984529718757,0.09,NA
10,0.5,10,-0.5,"T1","rtdr",0.0615796630154364,0.00267611097660847,0.28,NA
10,0.5,10,-0.5,"T1","sun",0.0533872480446007,0.00140133900276851,0.43,NA
10,0.5,10,-0.5,"T2","rtdr",0.0131061420543119,0.000927471264731139,0.1,NA
10,0.5,10,-0.5,"T2","sun",0.0119113815308083,0.00064477622800041,0.08,NA
10,-10,10,10,"T1","rtdr",0.0585303905245382,0.00129568204283714,0.25,NA
10,-10,10,10,"T1","sun",0.0586974245379679,0.00124165421584621,0.31,NA
10,-10,10,10,"T2","rtdr",0.0129930640396196,0.000962925943895243,0.09,NA
10,-10,10,10,"T2","sun",0.0131186060316395,0.000488678982947022,0.06,NA
10,-100,10,100,"T1","rtdr",0.0600951965316199,0.000961962476139888,0.26,NA
10,-100,10,100,"T1","sun",0.0579113930289168,0.00112820725189522,0.32,NA
10,-100,10,100,"T2","rtdr",0.0128800270322245,0.000521335503435694,0.1,NA
10,-100,10,100,"T2","sun",0.0127741855103523,0.000580549763981253,0.06,NA
10,-10000,10,10000,"T1","rtdr",0.0606930995418224,0.00260488380445167,0.25,NA
10,-10000,10,10000,"T1","sun",0.0597086690249853,0.00312527621281333,0.37,NA
10,-10000,10,10000,"T2","rtdr",0.0130159830441698,0.000865417736349627,0.11,NA
10,-10000,10,10000,"T2","sun",0.0132191994925961,0.000506339754792862,0.08,NA
100,10000,100,-10000,"T1","rtdr",0.066373444540659,0.00190575177839492,0.25,NA
100,10000,100,-10000,"T1","sun",0.0543010970286559,0.00570035302371252,0.47,NA
100,10000,100,-10000,"T2","rtdr",0.014392230019439,0.000443035751231946,0.07,NA
100,10000,100,-10000,"T2","sun",0.0118701765604783,0.00045189171214588,0.1,NA
100,100,100,-100,"T1","rtdr",0.0640178920584731,0.00112820720823947,0.28,NA
100,100,100,-100,"T1","sun",0.0551286820555106,0.00141466400236823,0.45,NA
100,100,100,-100,"T2","rtdr",0.0135599710047245,0.000448560502263717,0.08,NA
100,100,100,-100,"T2","sun",0.0118165075255092,0.00046423269668594,0.09,NA
100,2,100,-2,"T1","rtdr",0.0595349725335836,0.00096695426327642,0.27,NA
100,2,100,-2,"T1","sun",0.0521179495262913,0.000977573232376017,0.42,NA
100,2,100,-2,"T2","rtdr",0.0126685694849584,0.000544777241884731,0.08,NA
100,2,100,-2,"T2","sun",0.0114738910051528,0.000435368769103661,0.09,NA
100,0.5,100,-0.5,"T1","rtdr",0.0588166525121778,0.00145209704351146,0.27,NA
100,0.5,100,-0.5,"T1","sun",0.054490229988005,0.00241939975239802,0.42,NA
100,0.5,100,-0.5,"T2","rtdr",0.01277906447649,0.000716270034899935,0.08,NA
100,0.5,100,-0.5,"T2","sun",0.0117463770147879,0.000496940469020046,0.09,NA
100,-10,100,10,"T1","rtdr",0.0589165490237065,0.00142405297083315,0.26,NA
100,-10,100,10,"T1","sun",0.0590671009849757,0.0027640354965115,0.33,NA
100,-10,100,10,"T2","rtdr",0.0131365229608491,0.000717735732905567,0.11,NA
100,-10,100,10,"T2","sun",0.0136109135346487,0.000888131748070009,0.08,NA
100,-100,100,100,"T1","rtdr",0.0633199490257539,0.00772493297699839,0.25,NA
100,-100,100,100,"T1","sun",0.0707211050612386,0.00307878226158209,0.33,NA
100,-100,100,100,"T2","rtdr",0.0143122390145436,0.000730251005734317,0.08,NA
100,-100,100,100,"T2","sun",0.0143121365108527,0.000807525750133209,0.06,NA
100,-10000,100,10000,"T1","rtdr",0.0709482450038195,0.00170247371715959,0.27,NA
100,-10000,100,10000,"T1","sun",0.214685450511752,0.158960895016207,0.36,NA
100,-10000,100,10000,"T2","rtdr",0.0154956015467178,0.000689640524797142,0.08,NA
100,-10000,100,10000,"T2","sun",0.0148253744991962,0.000749203230952844,0.06,NA
10000,10000,10000,-10000,"T1","rtdr",0.0729854325181805,0.000862834756844677,0.25,NA
10000,10000,10000,-10000,"T1","sun",0.0617952000175137,0.00145588952000253,0.45,NA
10000,10000,10000,-10000,"T2","rtdr",0.0158658725267742,0.00098323127895128,0.08,NA
10000,10000,10000,-10000,"T2","sun",0.0133119825040922,0.000879962477483787,0.09,NA
10000,100,10000,-100,"T1","rtdr",0.0703959955426399,0.000714240537490696,0.28,NA
10000,100,10000,-100,"T1","sun",0.0616111715207808,0.00121653155656531,0.45,NA
10000,100,10000,-100,"T2","rtdr",0.0155933045316488,0.000791925252997316,0.08,NA
10000,100,10000,-100,"T2","sun",0.0135204675025307,0.000730845495127141,0.1,NA
10000,2,10000,-2,"T1","rtdr",0.0660851325374097,0.00606266998511273,0.27,NA
10000,2,10000,-2,"T1","sun",0.0523369920265395,0.00047422647185158,0.44,NA
10000,2,10000,-2,"T2","rtdr",0.0128623970085755,0.000449380502686836,0.09,NA
10000,2,10000,-2,"T2","sun",0.0115149115154054,0.000408677762607113,0.08,NA
10000,0.5,10000,-0.5,"T1","rtdr",0.0602263554465026,0.00121457375644241,0.28,NA
10000,0.5,10000,-0.5,"T1","sun",0.0523493535001762,0.000617193494690582,0.44,NA
10000,0.5,10000,-0.5,"T2","rtdr",0.0130888604617212,0.000559568012249656,0.08,NA
10000,0.5,10000,-0.5,"T2","sun",0.0114371959934942,0.000432027198257856,0.09,NA
10000,-10,10000,10,"T1","rtdr",0.0712161594710778,0.029231277978397,0.26,NA
10000,-10,10000,10,"T1","sun",0.0921041220135521,0.0138376639952185,0.33,NA
10000,-10,10000,10,"T2","rtdr",0.0189949924824759,0.00172348621708807,0.08,NA
10000,-10,10000,10,"T2","sun",0.0186445040162653,0.00308914500055835,0.06,NA
10000,-100,10000,100,"T1","rtdr",0.0694992229982745,0.00846928801911417,0.26,NA
10000,-100,10000,100,"T1","sun",0.0627150965156034,0.00354902146500535,0.33,NA
10000,-100,10000,100,"T2","rtdr",0.0143249490356538,0.000906458721146919,0.09,NA
10000,-100,10000,100,"T2","sun",0.0137610965175554,0.000941975027672015,0.07,NA
10000,-10000,10000,10000,"T1","rtdr",0.0731423190154601,0.00898554972081911,0.35,NA
10000,-10000,10000,10000,"T1","sun",0.0627911720366683,0.00182301375025418,0.31,NA
10000,-10000,10000,10000,"T2","rtdr",0.0143205825297628,0.000899181221029721,0.07,NA
10000,-10000,10000,10000,"T2","sun",0.0139133500051685,0.000816494502942078,0.07,NA
